,content,sentiment
0,喜欢那个打黑拳！！,1.0
2,其实已经一口气狂看到了第七卷。前半的节奏还是意气风发无往不利，越到后面那种命运悲剧的感受越强，让人有些不忍看下去了。目前停在了萍萍遇见高达那儿，不知还会不会往后翻。另外，写的有那么一点啰嗦，加上意淫之爽的部分，跟大唐双龙传有点神似哈哈哈,1.0
3,2020年头的几天假期啥事没干，就看这几百万字了。真的要戒掉看书一定要看完的坏毛病。及时止损。,0.0
4,适合消遣看看，破梗废话太多……,0.0
5,N年前就看了几章看不下去，因为电视剧 重新拾起看了一遍，觉得还是看电视剧吧…范闲nb的一塌糊涂,0.0
6,电视剧更好看一点,0.0
10,"全书读完。好久没看小说了，才回忆起来看小说是一件不错的事,读完略有怅然若失的感觉",1.0
15,架构很酣畅，奈何主角光环太耀眼,1.0
18,"最近看了电视，改编太多，回忆当年看书的跌宕起伏的心情，甚觉太不过瘾，于是重新又看了一遍书。当年第一次看还是看的盗版实体书，猫腻还在连载中。学生上课偷看被没收了，我闲来无事翻翻，嗯，真香！",1.0
24,比较完备的网络爽文,1.0
25,唯一看过的男穿小说！是被安利去看的！就是铺陈开来挺慢的，但是越到后面越好看，从牛阑街刺杀开始，剧情渐入佳境哦！推荐！,1.0
26,看完了全部的《庆余年》，感觉确实写得挺好的。文中的许多人形象都很丰满。长确实是太长了，而且主角就像是一路在开bug，稍显得传奇了一点。总的来说还是很享受的阅读过程~,1.0
28,超强主角光环的转世重生YY文，无聊。,0.0
29,意淫作品，没有任何文学价值！,0.0
30,文字细腻，反转,1.0
31,比较一般，感觉电视剧比书好看一些,0.0
34,花了一个月才看完，感觉细节描写很吸引人，但是大的情节上不是很喜欢。,1.0
35,第一次看男频小说，果然是男主开挂，一堆厉害人物围着转那种，也就是整个故事的脑洞挺厉害的,1.0
37,"一口气看完全套的爽文,其实精简一下没必要这么多篇幅",0.0
38,"比起烂大街的网络小说，要有趣一些。可悲的不是看《庆余年》类型的书，而是只看《庆余年》这一类书。",1.0
39,网文都比古龙写得好,1.0
41,没有电视剧那么好，也不错啦,1.0
42,庆余年在网络小说中确实是难得一见的精品，故事精彩，节奏流畅，主角配角形象丰满立体。另一方面，由于身世+穿越带来的多重外挂，有着明显的快餐特性。主角的名字真是犯嫌啊，作者不爱，我也不爱，整个故事像是或者的庆帝与死去的叶轻眉故事的延伸，主角从头至尾也没走出他们的影响。,1.0
43,大宗师挂太厉害，斗智看着还行，后期揭露的设定蛋疼,1.0
45,为数不多电视剧远胜原著的。,0.0
48,很差，很垃圾,0.0
50,书还是比电视剧精彩,1.0
53,从电视剧来的，看的书不多，这本应该是看的最多的，也看了很多评论，那些说不喜欢的我能理解，但是也不能用现在的眼光去审视十年前的作品吧。,1.0
57,好油腻，我要吐了，和《雪中悍刀行》一样，是不是蜜汁自信的男作者都喜欢让主角一进城、一逛街就逛青楼，一逛青楼就能和花魁睡啊？花魁一定是刺杀失败反被男主驯服，这些男作者脑子里都在想什么啊？,0.0
58,看了电视剧来看的，因为想知道结局。一路跳着看的，废话有点多，结局不喜欢，为脑洞给2分，最后一分给庆帝，可是结局他死了，很不开心。这样一个人怎么能死，要是我写的话，大概死的是范闲，我宁愿皇帝老儿天天有事没事怀念他一下。,0.0
59,目前看起来还行,0.0
61,太假了,0.0
62,不知道分数为什么这么高，上来就开金手指，意淫之作,0.0
69,鸡肋，还不如电视剧好看。,0.0
74,不知道语言这么贫乏，恐怖、极为、变态几个词车轱辘来回用的小说为什么这么火…到处抄古诗影视剧情作为所谓的埋梗，写厉害写漂亮只停留在用形容词告诉你很厉害很漂亮的程度...大概我太老了，实在看不下去,0.0
75,和几乎所有网络小说一样，8成以上是水分。而造成这个现象的原因就是按字数算钱。据说猫腻的稿费是一字三元，所以也不意外，能百万字写完的也要写个千万字。,0.0
78,庆余年虽然融合了多种元素，但是不得不称赞一声猫腻，格局如此宏大但叙事仍然有条不紊，文笔流畅自然，男主装逼到位，深得我心，不会因为莫名其妙的原因就放弃自己的高科技。而且猫腻的文笔也是一大看点，网络小说中少见的细腻,1.0
80,对比起来电视剧编剧有点牛的,0.0
81,为挣钱胡编乱造想到哪写到哪拖拉无止境故意曲来折去凑字数的低水平网文，不值得浪费时间读完,0.0
83,好看，架构宏大，草蛇灰线，不乏诙谐。我带着范闲成为大宗师的期待一往无前阅读，谁知他竟拼得自己浑厚破败，想来也是，从纯粹的武学境界到放眼天下掌握局势，手握制衡力量，也许这就是他个人人格和行事的成熟。讲讲cp，我自然是支持海棠朵朵的，所谓知心，可遇不可求，林婉儿大概属于范闲内心永远的温柔，知心人常常败于白月光，那又如何，我是非常喜欢海棠朵朵的。,1.0
84,前面挺好的，整部读了一半，后面太长了读不下去了。,0.0
86,看完电视剧才开始看书，书比电视剧的细节更丰富，一本读起来很有意思的书,1.0
88,书其实挺一般般…,0.0
89,确认一本书纪念我大约看完了一套庆余年吧，小说和电视剧的差距，或许就在于小说更加的符合我们90后的观感吧，曲径通幽处的剧情让人无可自拔，但也还是会有很多不合理之处会让我们挑刺，虽然猫腻很老练得平滑了过去，但还是有一些唐突。在我看完这本书的时候，才突然发现居然是10年前的产物，却又实在让人惊叹，当年穿越流达到高峰的时代，这部小说勾去了多少人的心魂。,1.0
92,追剧追完第一季不过瘾来看的小说，什么玩意儿啊，不说情节啥的了，这文笔，连篇废话，读起来味同嚼蜡，这也能有8分？,0.0
93,挺好看的，情节跌宕起伏。,1.0
94,看了看原书才觉得改编是真的厉害...,0.0
97,故事还不错，很喜欢里面的女性主角,1.0
103,30章弃。看大家都不喜欢我也就放心了。啥玩意儿，电视还改的好看一点儿也没好看哪儿去,0.0
104,男生看的网络爽文，就，很一般吧，作者文笔也很一般,0.0
108,因为电视剧很火看了一下小说，不是太合我的阅读口味，宫斗型。后面的章节都是跳着看完，主要想看下神庙的设定。可能是早期网络小学，想象力较一般。,0.0
109,文笔还行，剧情还算有逻辑，就是这大男子主义让我着实看不下去,0.0
110,还挺有意思的，叶轻眉以为自己是玛丽苏女主，但其实是个炮灰，还有这作者取名也太随意了吧，大神都是这样吗，哈哈,1.0
111,废话连篇，剧情拖沓，看了88章，实在看不下去了。,0.0
113,被吹得这么狠，以为很好看…但实际上还是逃不开网络小说的架构。看了三十几章没兴趣读了,0.0
114,招了电视剧的道去看的原著。作者脑洞很大，是一篇长长的爽文。,1.0
116,四颗星，觉得收尾不够有力，前半段读得很开心。,1.0
117,很好看很好看,1.0
121,抄袭古诗有点雷人有点不要脸，不过那时几乎穿越主角都这么做,0.0
122,看到大家都是差评我就放心了,0.0
123,还是书对我更有吸引力，更有想象的空间,1.0
126,第一卷挺有趣，穿越+种田还行。后面越来越崩……,1.0
127,爱了爱了爱了,1.0
130,文笔和故事都太差了吧，几句就能窥见作者脑回路的断层了。,0.0
131,我认为这个并不是一本好小说！最差劲的在于小说中人物的性格特点，每个人都一样…还都是一样的脾气！,0.0
133,厕纸,0.0
135,最完美的还是想象，书比剧有趣多了,1.0
136,什么狗屁剧情，作者三观不正！主角就是作者意淫的自己！屌丝一个。。猫腻就会写这种书，适合毛没长齐的看！,0.0
138,剧情的套路就是起点升级流的小说，人物的设定也套路，文笔也一般，至少作者抛出来的梗还没赵本山的好笑，不明白评分怎么这么好。作者笔下流露出对自己的一种自恋。,0.0
139,可能是因为我不适应看网文，只觉得男主毫无魅力，情节没啥特别，总之不好看！不过翻完小说我释怀了：电视剧我不爱看不能怪我嘛！就这小说能拍成啥好剧？为啥恋爱戏背诗戏演得那么尴尬？书里写得就很突兀啊！金庸的武侠小说也是男主角一路开挂还吸引n多好姑娘的故事，但至少人家的主角是饱满的、有魅力的，让我觉得郭靖一路遇贵人是因为他的人品，可以自然接受！噢张若昀千万不要宣传自己和范闲有什么相似，否则我就要连他一起不喜欢了！,0.0
141,别人强烈推荐的，故事很棒很棒，但文笔不是我的菜,1.0
144,文笔还是不错的，个人倒是觉得，电视剧的改编还挺出彩的，看小说以后的进展吧,1.0
147,突然觉得有必要标注一下我看过这本书（不然你们以为我高三都在干嘛）,1.0
151,故事有意思，文笔真是烂！,0.0
152,看得爽就够了,1.0
154,文风太过油腻 努力看了一大半 还是弃了。,0.0
156,写的还可以，就是太啰嗦了。一看就是网文靠码字数来挣钱。,0.0
158,emmmm就算是穿越，你也是古代小说啊，爸爸妈妈这个称呼真的让我看不下去。,0.0
164,"好看是真好看 搞笑是真搞笑 猫腻牛逼 脑洞服气,就是一点 男频多种马本人理解 但是这本种马也太厉害了我滴乖乖 见一个意淫一个 遭不住遭不住",1.0
298,抄袭李杜将北朝大家气得奄奄一息这事太恶心人，扣一星。,0.0
299,开头一本让我觉得发现了新世界的大门，欲罢不能的读了五天五夜……,1.0
300,用了好几天的空余时间看完了，略有不舍,1.0
676,开挂流水账。大概是看过最自恋zb的小说，只有小颠簸没有真障碍，把抄袭唐诗三百首和红楼引为壮举、美其名曰传播文化成果，物化女性频频引起不适……听说要忍过前15%才会好看起来。好吧。,0.0
836,感谢猫腻大大把我从无脑小白文中拯救了出来，庆余年就是太慢热而且伏笔太多了，需要很有耐心才能看下去。但是真的好看，情节也严密，人物也丰满，描写也细致，不然不会被那么多人评为神书,1.0
837,没有读到80％的人没资格评论庆余年。,1.0
840,男主金手指太明显了 感情线也安排的莫名其妙 人物性格设定更是违背人性的本质 悬念牵强 总体来说很失望,0.0
841,看那么多网文印象深刻的也就那几个,1.0
843,每个人物都挺喜欢,1.0
844,权谋部分其实很好玩。全书最喜欢的是陈萍萍，翻云覆雨，我自岿然不动。所以陈萍萍被杀的时候是真的难受，全书一直在说男主是理想主义者，其实陈萍萍才是。结尾不喜欢。,1.0
846,超级好看的小说,1.0
847,第一卷废话真的多。,0.0
850,最后的脑洞真是可以的。,1.0
867,"一环接一环!丝丝入扣!欲罢不能!这是我读这本书最大的感受,刚刚读完这本书时的心情，说不好，心里有些不好受，不说了，谁想看自己看吧！",1.0
869,整体构思赞，很多细节都处理的恰到好处，读起来意犹未尽,1.0
870,精彩的权谋小说,1.0
871,网络爽文就是停不下来  断断续续看完整本。 后期驾驭人物还是有点吃力了。,0.0
873,第n次看，依旧回味无穷，只可惜猫腻大大现如今笔力不如从前了……,1.0
877,说实话 还可以 虽然剧情一直在一个玛丽苏生了一个杰克苏上面打转 逻辑上也经常见不通顺 但有一些片段性的华章溢彩,1.0
878,看一半弃了,0.0
1000,背景很枯燥很难懂,0.0